,GEO_ID,County,fips,race,perc_total
9454,0500000US08013,"Boulder County, Colorado",08013,perc_Native Hawaiian Pacific Islander,0.0002329887552269188
9455,0500000US08014,"Broomfield County, Colorado",08014,perc_Native Hawaiian Pacific Islander,0.0
9456,0500000US08031,"Denver County, Colorado",08031,perc_Native Hawaiian Pacific Islander,0.0006944339400806643
9457,0500000US08035,"Douglas County, Colorado",08035,perc_Native Hawaiian Pacific Islander,0.0
9458,0500000US08041,"El Paso County, Colorado",08041,perc_Native Hawaiian Pacific Islander,0.003141297301649216
9459,0500000US08059,"Jefferson County, Colorado",08059,perc_Native Hawaiian Pacific Islander,0.0003757199153858163
9460,0500000US08069,"Larimer County, Colorado",08069,perc_Native Hawaiian Pacific Islander,0.0013140972656129606
9461,0500000US08077,"Mesa County, Colorado",08077,perc_Native Hawaiian Pacific Islander,0.0
9462,0500000US08101,"Pueblo County, Colorado",08101,perc_Native Hawaiian Pacific Islander,0.0013121645371206004
9463,0500000US08123,"Weld County, Colorado",08123,perc_Native Hawaiian Pacific Islander,0.001787409242754829
9464,0500000US09001,"Fairfield County, Connecticut",09001,perc_Native Hawaiian Pacific Islander,0.0005469972395720701
9465,0500000US09003,"Hartford County, Connecticut",09003,perc_Native Hawaiian Pacific Islander,0.0005965998295429059
9466,0500000US09005,"Litchfield County, Connecticut",09005,perc_Native Hawaiian Pacific Islander,0.0
9467,0500000US09007,"Middlesex County, Connecticut",09007,perc_Native Hawaiian Pacific Islander,0.0
9468,0500000US09009,"New Haven County, Connecticut",09009,perc_Native Hawaiian Pacific Islander,4.79668490576854e-05
9469,0500000US09011,"New London County, Connecticut",09011,perc_Native Hawaiian Pacific Islander,0.0
9470,0500000US09013,"Tolland County, Connecticut",09013,perc_Native Hawaiian Pacific Islander,7.298253063607593e-05
9471,0500000US09015,"Windham County, Connecticut",09015,perc_Native Hawaiian Pacific Islander,0.0004709629908718809
9472,0500000US10001,"Kent County, Delaware",10001,perc_Native Hawaiian Pacific Islander,0.0009237440952286129
9473,0500000US10003,"New Castle County, Delaware",10003,perc_Native Hawaiian Pacific Islander,0.00046711158597806184
9474,0500000US10005,"Sussex County, Delaware",10005,perc_Native Hawaiian Pacific Islander,0.0
9475,0500000US11001,"District of Columbia, District of Columbia",11001,perc_Native Hawaiian Pacific Islander,0.0002692175263443519
9476,0500000US12001,"Alachua County, Florida",12001,perc_Native Hawaiian Pacific Islander,0.005080972186602141
9477,0500000US12005,"Bay County, Florida",12005,perc_Native Hawaiian Pacific Islander,0.008122263243753756
9478,0500000US12009,"Brevard County, Florida",12009,perc_Native Hawaiian Pacific Islander,0.0010349834369424297
9479,0500000US12011,"Broward County, Florida",12011,perc_Native Hawaiian Pacific Islander,0.0007701848341183688
9480,0500000US12015,"Charlotte County, Florida",12015,perc_Native Hawaiian Pacific Islander,0.0010322375734476735
9481,0500000US12017,"Citrus County, Florida",12017,perc_Native Hawaiian Pacific Islander,0.0008552890943958519
9482,0500000US12019,"Clay County, Florida",12019,perc_Native Hawaiian Pacific Islander,0.0
9483,0500000US12021,"Collier County, Florida",12021,perc_Native Hawaiian Pacific Islander,0.0
9484,0500000US12023,"Columbia County, Florida",12023,perc_Native Hawaiian Pacific Islander,0.0
9485,0500000US12031,"Duval County, Florida",12031,perc_Native Hawaiian Pacific Islander,0.0004917750364132789
9486,0500000US12033,"Escambia County, Florida",12033,perc_Native Hawaiian Pacific Islander,0.0
9487,0500000US12035,"Flagler County, Florida",12035,perc_Native Hawaiian Pacific Islander,0.007090657884446607
9488,0500000US12053,"Hernando County, Florida",12053,perc_Native Hawaiian Pacific Islander,0.0011602722772277227
9489,0500000US12055,"Highlands County, Florida",12055,perc_Native Hawaiian Pacific Islander,0.0
9490,0500000US12057,"Hillsborough County, Florida",12057,perc_Native Hawaiian Pacific Islander,0.001116192743320507
9491,0500000US12061,"Indian River County, Florida",12061,perc_Native Hawaiian Pacific Islander,0.0
9492,0500000US12069,"Lake County, Florida",12069,perc_Native Hawaiian Pacific Islander,0.0017596522099161578
9493,0500000US12071,"Lee County, Florida",12071,perc_Native Hawaiian Pacific Islander,0.0012341401313561136
9494,0500000US12073,"Leon County, Florida",12073,perc_Native Hawaiian Pacific Islander,0.00024184043980898012
9495,0500000US12081,"Manatee County, Florida",12081,perc_Native Hawaiian Pacific Islander,0.0
9496,0500000US12083,"Marion County, Florida",12083,perc_Native Hawaiian Pacific Islander,0.0
9497,0500000US12085,"Martin County, Florida",12085,perc_Native Hawaiian Pacific Islander,0.0
9498,0500000US12086,"Miami-Dade County, Florida",12086,perc_Native Hawaiian Pacific Islander,0.0003629082718057815
9499,0500000US12087,"Monroe County, Florida",12087,perc_Native Hawaiian Pacific Islander,0.000983456377647249
9500,0500000US12089,"Nassau County, Florida",12089,perc_Native Hawaiian Pacific Islander,0.0
9501,0500000US12091,"Okaloosa County, Florida",12091,perc_Native Hawaiian Pacific Islander,0.0010012432499122133
9502,0500000US12095,"Orange County, Florida",12095,perc_Native Hawaiian Pacific Islander,0.001158274558434736
9503,0500000US12097,"Osceola County, Florida",12097,perc_Native Hawaiian Pacific Islander,0.00035928048095680386
9504,0500000US12099,"Palm Beach County, Florida",12099,perc_Native Hawaiian Pacific Islander,0.00011825464166171155
9505,0500000US12101,"Pasco County, Florida",12101,perc_Native Hawaiian Pacific Islander,0.0007202855146792021
9506,0500000US12103,"Pinellas County, Florida",12103,perc_Native Hawaiian Pacific Islander,0.0005117969714747547
9507,0500000US12105,"Polk County, Florida",12105,perc_Native Hawaiian Pacific Islander,0.0004180596238567173
9508,0500000US12107,"Putnam County, Florida",12107,perc_Native Hawaiian Pacific Islander,0.0
9509,0500000US12109,"St. Johns County, Florida",12109,perc_Native Hawaiian Pacific Islander,0.0013677306250755653
9510,0500000US12111,"St. Lucie County, Florida",12111,perc_Native Hawaiian Pacific Islander,0.0009594970407892853
9511,0500000US12113,"Santa Rosa County, Florida",12113,perc_Native Hawaiian Pacific Islander,0.0036134184783493295
9512,0500000US12115,"Sarasota County, Florida",12115,perc_Native Hawaiian Pacific Islander,8.069313093959082e-05
9513,0500000US12117,"Seminole County, Florida",12117,perc_Native Hawaiian Pacific Islander,0.0003708994417433545
9514,0500000US12119,"Sumter County, Florida",12119,perc_Native Hawaiian Pacific Islander,0.0
9515,0500000US12127,"Volusia County, Florida",12127,perc_Native Hawaiian Pacific Islander,9.759906304899473e-05
9516,0500000US12131,"Walton County, Florida",12131,perc_Native Hawaiian Pacific Islander,0.0
9517,0500000US13013,"Barrow County, Georgia",13013,perc_Native Hawaiian Pacific Islander,0.0
9518,0500000US13015,"Bartow County, Georgia",13015,perc_Native Hawaiian Pacific Islander,0.0
9519,0500000US13021,"Bibb County, Georgia",13021,perc_Native Hawaiian Pacific Islander,0.0008487911255623241
9520,0500000US13031,"Bulloch County, Georgia",13031,perc_Native Hawaiian Pacific Islander,0.0
9521,0500000US13045,"Carroll County, Georgia",13045,perc_Native Hawaiian Pacific Islander,0.0
9522,0500000US13051,"Chatham County, Georgia",13051,perc_Native Hawaiian Pacific Islander,0.00022803441246588123
9523,0500000US13057,"Cherokee County, Georgia",13057,perc_Native Hawaiian Pacific Islander,0.0
9524,0500000US13059,"Clarke County, Georgia",13059,perc_Native Hawaiian Pacific Islander,0.0
9525,0500000US13063,"Clayton County, Georgia",13063,perc_Native Hawaiian Pacific Islander,0.004232590605496551
9526,0500000US13067,"Cobb County, Georgia",13067,perc_Native Hawaiian Pacific Islander,0.0002525847178352437
9527,0500000US13073,"Columbia County, Georgia",13073,perc_Native Hawaiian Pacific Islander,0.0
9528,0500000US13077,"Coweta County, Georgia",13077,perc_Native Hawaiian Pacific Islander,0.0
9529,0500000US13089,"DeKalb County, Georgia",13089,perc_Native Hawaiian Pacific Islander,0.00043329553521217654
9530,0500000US13097,"Douglas County, Georgia",13097,perc_Native Hawaiian Pacific Islander,0.0
9531,0500000US13113,"Fayette County, Georgia",13113,perc_Native Hawaiian Pacific Islander,0.005706994345443581
9532,0500000US13115,"Floyd County, Georgia",13115,perc_Native Hawaiian Pacific Islander,0.0
9533,0500000US13117,"Forsyth County, Georgia",13117,perc_Native Hawaiian Pacific Islander,0.0
9534,0500000US13121,"Fulton County, Georgia",13121,perc_Native Hawaiian Pacific Islander,0.0006325562509810262
9535,0500000US13127,"Glynn County, Georgia",13127,perc_Native Hawaiian Pacific Islander,0.002145570510716128
9536,0500000US13135,"Gwinnett County, Georgia",13135,perc_Native Hawaiian Pacific Islander,0.00017196261682242992
9537,0500000US13139,"Hall County, Georgia",13139,perc_Native Hawaiian Pacific Islander,0.00021032963055355825
9538,0500000US13151,"Henry County, Georgia",13151,perc_Native Hawaiian Pacific Islander,0.0
9539,0500000US13153,"Houston County, Georgia",13153,perc_Native Hawaiian Pacific Islander,0.0
9540,0500000US13157,"Jackson County, Georgia",13157,perc_Native Hawaiian Pacific Islander,0.0018773038080491114
9541,0500000US13185,"Lowndes County, Georgia",13185,perc_Native Hawaiian Pacific Islander,0.005229715687443572
9542,0500000US13215,"Muscogee County, Georgia",13215,perc_Native Hawaiian Pacific Islander,0.0014915538210850544
9543,0500000US13223,"Paulding County, Georgia",13223,perc_Native Hawaiian Pacific Islander,0.0
9544,0500000US13245,"Richmond County, Georgia",13245,perc_Native Hawaiian Pacific Islander,0.0
9545,0500000US13247,"Rockdale County, Georgia",13247,perc_Native Hawaiian Pacific Islander,0.01023147333215983
9546,0500000US13285,"Troup County, Georgia",13285,perc_Native Hawaiian Pacific Islander,0.0
9547,0500000US13295,"Walker County, Georgia",13295,perc_Native Hawaiian Pacific Islander,0.0
9548,0500000US13297,"Walton County, Georgia",13297,perc_Native Hawaiian Pacific Islander,0.0
9549,0500000US13313,"Whitfield County, Georgia",13313,perc_Native Hawaiian Pacific Islander,0.0
9550,0500000US15001,"Hawaii County, Hawaii",15001,perc_Native Hawaiian Pacific Islander,0.11705448283733556
9551,0500000US15003,"Honolulu County, Hawaii",15003,perc_Native Hawaiian Pacific Islander,0.10409588707964493
9552,0500000US15007,"Kauai County, Hawaii",15007,perc_Native Hawaiian Pacific Islander,0.11380078292504116
9553,0500000US15009,"Maui County, Hawaii",15009,perc_Native Hawaiian Pacific Islander,0.11541125334352312
9554,0500000US16001,"Ada County, Idaho",16001,perc_Native Hawaiian Pacific Islander,0.0013600865471866974
9555,0500000US16005,"Bannock County, Idaho",16005,perc_Native Hawaiian Pacific Islander,0.00013666180758017493
9556,0500000US16019,"Bonneville County, Idaho",16019,perc_Native Hawaiian Pacific Islander,0.00011758579563588719
9557,0500000US16027,"Canyon County, Idaho",16027,perc_Native Hawaiian Pacific Islander,0.0013617635926195023
9558,0500000US16055,"Kootenai County, Idaho",16055,perc_Native Hawaiian Pacific Islander,5.431601054937627e-05
9559,0500000US17019,"Champaign County, Illinois",17019,perc_Native Hawaiian Pacific Islander,0.0011445521701186042
9560,0500000US17031,"Cook County, Illinois",17031,perc_Native Hawaiian Pacific Islander,0.0004046418870757886
9561,0500000US17037,"DeKalb County, Illinois",17037,perc_Native Hawaiian Pacific Islander,0.0
9562,0500000US17043,"DuPage County, Illinois",17043,perc_Native Hawaiian Pacific Islander,0.0002177867878182423
9563,0500000US17089,"Kane County, Illinois",17089,perc_Native Hawaiian Pacific Islander,0.0008057805835053522
9564,0500000US17091,"Kankakee County, Illinois",17091,perc_Native Hawaiian Pacific Islander,0.0
9565,0500000US17093,"Kendall County, Illinois",17093,perc_Native Hawaiian Pacific Islander,0.0
9566,0500000US17097,"Lake County, Illinois",17097,perc_Native Hawaiian Pacific Islander,9.619042833454169e-05
9567,0500000US17099,"LaSalle County, Illinois",17099,perc_Native Hawaiian Pacific Islander,0.0
9568,0500000US17111,"McHenry County, Illinois",17111,perc_Native Hawaiian Pacific Islander,0.0
9569,0500000US17113,"McLean County, Illinois",17113,perc_Native Hawaiian Pacific Islander,0.0005363899788359171
9570,0500000US17115,"Macon County, Illinois",17115,perc_Native Hawaiian Pacific Islander,0.0007018623388360622
9571,0500000US17119,"Madison County, Illinois",17119,perc_Native Hawaiian Pacific Islander,0.0002623913357620377
9572,0500000US17143,"Peoria County, Illinois",17143,perc_Native Hawaiian Pacific Islander,7.25531451788435e-05
9573,0500000US17161,"Rock Island County, Illinois",17161,perc_Native Hawaiian Pacific Islander,0.0
9574,0500000US17163,"St. Clair County, Illinois",17163,perc_Native Hawaiian Pacific Islander,0.000785564104341397
9575,0500000US17167,"Sangamon County, Illinois",17167,perc_Native Hawaiian Pacific Islander,0.0009605901208186077
9576,0500000US17179,"Tazewell County, Illinois",17179,perc_Native Hawaiian Pacific Islander,0.0
9577,0500000US17183,"Vermilion County, Illinois",17183,perc_Native Hawaiian Pacific Islander,0.0
9578,0500000US17197,"Will County, Illinois",17197,perc_Native Hawaiian Pacific Islander,0.0
9579,0500000US17199,"Williamson County, Illinois",17199,perc_Native Hawaiian Pacific Islander,0.0
9580,0500000US17201,"Winnebago County, Illinois",17201,perc_Native Hawaiian Pacific Islander,0.0
9581,0500000US18003,"Allen County, Indiana",18003,perc_Native Hawaiian Pacific Islander,0.00023727982409655707
9582,0500000US18005,"Bartholomew County, Indiana",18005,perc_Native Hawaiian Pacific Islander,0.0
9583,0500000US18019,"Clark County, Indiana",18019,perc_Native Hawaiian Pacific Islander,0.0
9584,0500000US18035,"Delaware County, Indiana",18035,perc_Native Hawaiian Pacific Islander,0.0
9585,0500000US18039,"Elkhart County, Indiana",18039,perc_Native Hawaiian Pacific Islander,0.00020354655642843643
9586,0500000US18043,"Floyd County, Indiana",18043,perc_Native Hawaiian Pacific Islander,0.0019102926568350272
9587,0500000US18053,"Grant County, Indiana",18053,perc_Native Hawaiian Pacific Islander,0.0
9588,0500000US18057,"Hamilton County, Indiana",18057,perc_Native Hawaiian Pacific Islander,0.0
9589,0500000US18063,"Hendricks County, Indiana",18063,perc_Native Hawaiian Pacific Islander,0.0003581682921244077
9590,0500000US18081,"Johnson County, Indiana",18081,perc_Native Hawaiian Pacific Islander,0.0005121169396903274
9591,0500000US18085,"Kosciusko County, Indiana",18085,perc_Native Hawaiian Pacific Islander,0.0
9592,0500000US18089,"Lake County, Indiana",18089,perc_Native Hawaiian Pacific Islander,0.0005190600070443858
9593,0500000US18091,"LaPorte County, Indiana",18091,perc_Native Hawaiian Pacific Islander,0.00040040768782760626
9594,0500000US18095,"Madison County, Indiana",18095,perc_Native Hawaiian Pacific Islander,0.0
9595,0500000US18097,"Marion County, Indiana",18097,perc_Native Hawaiian Pacific Islander,9.952497558527942e-05
9596,0500000US18105,"Monroe County, Indiana",18105,perc_Native Hawaiian Pacific Islander,0.0
9597,0500000US18127,"Porter County, Indiana",18127,perc_Native Hawaiian Pacific Islander,0.0005810234228735423
9598,0500000US18141,"St. Joseph County, Indiana",18141,perc_Native Hawaiian Pacific Islander,0.00026855414860977244
9599,0500000US18157,"Tippecanoe County, Indiana",18157,perc_Native Hawaiian Pacific Islander,0.0001890339852451311
9600,0500000US18163,"Vanderburgh County, Indiana",18163,perc_Native Hawaiian Pacific Islander,0.00649211081779654
9601,0500000US18167,"Vigo County, Indiana",18167,perc_Native Hawaiian Pacific Islander,0.0009062202208561446
9602,0500000US18177,"Wayne County, Indiana",18177,perc_Native Hawaiian Pacific Islander,0.0
9603,0500000US19013,"Black Hawk County, Iowa",19013,perc_Native Hawaiian Pacific Islander,0.0
9604,0500000US19049,"Dallas County, Iowa",19049,perc_Native Hawaiian Pacific Islander,0.0040448139706590475
9605,0500000US19061,"Dubuque County, Iowa",19061,perc_Native Hawaiian Pacific Islander,0.006134969325153374
9606,0500000US19103,"Johnson County, Iowa",19103,perc_Native Hawaiian Pacific Islander,0.0005425433373031627
9607,0500000US19113,"Linn County, Iowa",19113,perc_Native Hawaiian Pacific Islander,0.0
9608,0500000US19153,"Polk County, Iowa",19153,perc_Native Hawaiian Pacific Islander,0.0002835802930057675
9609,0500000US19155,"Pottawattamie County, Iowa",19155,perc_Native Hawaiian Pacific Islander,0.0
9610,0500000US19163,"Scott County, Iowa",19163,perc_Native Hawaiian Pacific Islander,0.0
9611,0500000US19169,"Story County, Iowa",19169,perc_Native Hawaiian Pacific Islander,0.0
9612,0500000US19193,"Woodbury County, Iowa",19193,perc_Native Hawaiian Pacific Islander,0.0
9613,0500000US20015,"Butler County, Kansas",20015,perc_Native Hawaiian Pacific Islander,0.0
9614,0500000US20045,"Douglas County, Kansas",20045,perc_Native Hawaiian Pacific Islander,0.0
9615,0500000US20091,"Johnson County, Kansas",20091,perc_Native Hawaiian Pacific Islander,0.0006756296885297335
9616,0500000US20103,"Leavenworth County, Kansas",20103,perc_Native Hawaiian Pacific Islander,0.00029354925511876513
9617,0500000US20161,"Riley County, Kansas",20161,perc_Native Hawaiian Pacific Islander,0.013350037719581851
9618,0500000US20173,"Sedgwick County, Kansas",20173,perc_Native Hawaiian Pacific Islander,0.00023641486545668763
9619,0500000US20177,"Shawnee County, Kansas",20177,perc_Native Hawaiian Pacific Islander,0.0
9620,0500000US20209,"Wyandotte County, Kansas",20209,perc_Native Hawaiian Pacific Islander,0.0006044889348300479
9621,0500000US21015,"Boone County, Kentucky",21015,perc_Native Hawaiian Pacific Islander,0.0
9622,0500000US21037,"Campbell County, Kentucky",21037,perc_Native Hawaiian Pacific Islander,0.001731065139340058
9623,0500000US21047,"Christian County, Kentucky",21047,perc_Native Hawaiian Pacific Islander,0.014064517960290089
9624,0500000US21059,"Daviess County, Kentucky",21059,perc_Native Hawaiian Pacific Islander,0.00047285515855424536
9625,0500000US21067,"Fayette County, Kentucky",21067,perc_Native Hawaiian Pacific Islander,0.00015782046838639402
9626,0500000US21093,"Hardin County, Kentucky",21093,perc_Native Hawaiian Pacific Islander,0.0032084212044196903
9627,0500000US21111,"Jefferson County, Kentucky",21111,perc_Native Hawaiian Pacific Islander,0.0006547054673123297
9628,0500000US21117,"Kenton County, Kentucky",21117,perc_Native Hawaiian Pacific Islander,0.0
9629,0500000US21145,"McCracken County, Kentucky",21145,perc_Native Hawaiian Pacific Islander,0.0
9630,0500000US21151,"Madison County, Kentucky",21151,perc_Native Hawaiian Pacific Islander,0.01278673362943207
9631,0500000US21185,"Oldham County, Kentucky",21185,perc_Native Hawaiian Pacific Islander,0.0004491085195886166
9632,0500000US21227,"Warren County, Kentucky",21227,perc_Native Hawaiian Pacific Islander,0.0021972068384300504
9633,0500000US22015,"Bossier Parish, Louisiana",22015,perc_Native Hawaiian Pacific Islander,0.0
9634,0500000US22017,"Caddo Parish, Louisiana",22017,perc_Native Hawaiian Pacific Islander,0.0016652512031439942
9635,0500000US22019,"Calcasieu Parish, Louisiana",22019,perc_Native Hawaiian Pacific Islander,0.00016221317760868283
9636,0500000US22033,"East Baton Rouge Parish, Louisiana",22033,perc_Native Hawaiian Pacific Islander,0.0
9637,0500000US22045,"Iberia Parish, Louisiana",22045,perc_Native Hawaiian Pacific Islander,0.0
9638,0500000US22051,"Jefferson Parish, Louisiana",22051,perc_Native Hawaiian Pacific Islander,0.00010636010293808223
9639,0500000US22055,"Lafayette Parish, Louisiana",22055,perc_Native Hawaiian Pacific Islander,0.0
9640,0500000US22057,"Lafourche Parish, Louisiana",22057,perc_Native Hawaiian Pacific Islander,0.0
9641,0500000US22071,"Orleans Parish, Louisiana",22071,perc_Native Hawaiian Pacific Islander,7.433152887139108e-05
9642,0500000US22073,"Ouachita Parish, Louisiana",22073,perc_Native Hawaiian Pacific Islander,0.0
9643,0500000US22079,"Rapides Parish, Louisiana",22079,perc_Native Hawaiian Pacific Islander,0.0
9644,0500000US22103,"St. Tammany Parish, Louisiana",22103,perc_Native Hawaiian Pacific Islander,0.0
9645,0500000US22109,"Terrebonne Parish, Louisiana",22109,perc_Native Hawaiian Pacific Islander,0.0
9646,0500000US23001,"Androscoggin County, Maine",23001,perc_Native Hawaiian Pacific Islander,0.0
9647,0500000US23003,"Aroostook County, Maine",23003,perc_Native Hawaiian Pacific Islander,0.0
9648,0500000US23005,"Cumberland County, Maine",23005,perc_Native Hawaiian Pacific Islander,0.00010169388107917547
9649,0500000US23011,"Kennebec County, Maine",23011,perc_Native Hawaiian Pacific Islander,0.0
9650,0500000US23019,"Penobscot County, Maine",23019,perc_Native Hawaiian Pacific Islander,0.0004272156058574546
9651,0500000US23031,"York County, Maine",23031,perc_Native Hawaiian Pacific Islander,0.0002696962545932643
9652,0500000US24001,"Allegany County, Maryland",24001,perc_Native Hawaiian Pacific Islander,0.00021301976823449216
9653,0500000US24003,"Anne Arundel County, Maryland",24003,perc_Native Hawaiian Pacific Islander,0.00017782105332214614
9654,0500000US24005,"Baltimore County, Maryland",24005,perc_Native Hawaiian Pacific Islander,0.0005185104608578992
9655,0500000US24009,"Calvert County, Maryland",24009,perc_Native Hawaiian Pacific Islander,0.0005836260470143205
9656,0500000US24013,"Carroll County, Maryland",24013,perc_Native Hawaiian Pacific Islander,0.0
9657,0500000US24015,"Cecil County, Maryland",24015,perc_Native Hawaiian Pacific Islander,0.0
9658,0500000US24017,"Charles County, Maryland",24017,perc_Native Hawaiian Pacific Islander,0.0003062655812614467
9659,0500000US24021,"Frederick County, Maryland",24021,perc_Native Hawaiian Pacific Islander,0.00029667073786250657
9660,0500000US24025,"Harford County, Maryland",24025,perc_Native Hawaiian Pacific Islander,0.00036016144628309474
9661,0500000US24027,"Howard County, Maryland",24027,perc_Native Hawaiian Pacific Islander,0.00070619300561884
9662,0500000US24031,"Montgomery County, Maryland",24031,perc_Native Hawaiian Pacific Islander,0.00023984284583054152
9663,0500000US24033,"Prince George's County, Maryland",24033,perc_Native Hawaiian Pacific Islander,0.0008148883734894048
9664,0500000US24037,"St. Mary's County, Maryland",24037,perc_Native Hawaiian Pacific Islander,0.0
9665,0500000US24043,"Washington County, Maryland",24043,perc_Native Hawaiian Pacific Islander,0.0007348608729617541
9666,0500000US24045,"Wicomico County, Maryland",24045,perc_Native Hawaiian Pacific Islander,0.0005404935864644963
9667,0500000US24510,"Baltimore city, Maryland",24510,perc_Native Hawaiian Pacific Islander,0.00040944245058888943
9668,0500000US25001,"Barnstable County, Massachusetts",25001,perc_Native Hawaiian Pacific Islander,0.0
9669,0500000US25003,"Berkshire County, Massachusetts",25003,perc_Native Hawaiian Pacific Islander,0.0
9670,0500000US25005,"Bristol County, Massachusetts",25005,perc_Native Hawaiian Pacific Islander,0.00015746164747344824
9671,0500000US25009,"Essex County, Massachusetts",25009,perc_Native Hawaiian Pacific Islander,0.00026361348180179816
9672,0500000US25011,"Franklin County, Massachusetts",25011,perc_Native Hawaiian Pacific Islander,0.0
9673,0500000US25013,"Hampden County, Massachusetts",25013,perc_Native Hawaiian Pacific Islander,0.0005725043527484497
9674,0500000US25015,"Hampshire County, Massachusetts",25015,perc_Native Hawaiian Pacific Islander,0.002064291487906485
9675,0500000US25017,"Middlesex County, Massachusetts",25017,perc_Native Hawaiian Pacific Islander,0.0005944037937604975
9676,0500000US25021,"Norfolk County, Massachusetts",25021,perc_Native Hawaiian Pacific Islander,0.00034381521700682676
9677,0500000US25023,"Plymouth County, Massachusetts",25023,perc_Native Hawaiian Pacific Islander,0.0
9678,0500000US25025,"Suffolk County, Massachusetts",25025,perc_Native Hawaiian Pacific Islander,0.0007662577885252897
9679,0500000US25027,"Worcester County, Massachusetts",25027,perc_Native Hawaiian Pacific Islander,0.0003431163633999581
9680,0500000US26005,"Allegan County, Michigan",26005,perc_Native Hawaiian Pacific Islander,0.0
9681,0500000US26017,"Bay County, Michigan",26017,perc_Native Hawaiian Pacific Islander,0.0
9682,0500000US26021,"Berrien County, Michigan",26021,perc_Native Hawaiian Pacific Islander,0.0
9683,0500000US26025,"Calhoun County, Michigan",26025,perc_Native Hawaiian Pacific Islander,0.0
9684,0500000US26037,"Clinton County, Michigan",26037,perc_Native Hawaiian Pacific Islander,0.0
9685,0500000US26045,"Eaton County, Michigan",26045,perc_Native Hawaiian Pacific Islander,0.0
9686,0500000US26049,"Genesee County, Michigan",26049,perc_Native Hawaiian Pacific Islander,0.00022424121454955854
9687,0500000US26055,"Grand Traverse County, Michigan",26055,perc_Native Hawaiian Pacific Islander,0.0019014266070814714
9688,0500000US26065,"Ingham County, Michigan",26065,perc_Native Hawaiian Pacific Islander,0.0
9689,0500000US26073,"Isabella County, Michigan",26073,perc_Native Hawaiian Pacific Islander,0.0
9690,0500000US26075,"Jackson County, Michigan",26075,perc_Native Hawaiian Pacific Islander,0.0
9691,0500000US26077,"Kalamazoo County, Michigan",26077,perc_Native Hawaiian Pacific Islander,0.0
9692,0500000US26081,"Kent County, Michigan",26081,perc_Native Hawaiian Pacific Islander,7.306436513916478e-05
9693,0500000US26087,"Lapeer County, Michigan",26087,perc_Native Hawaiian Pacific Islander,0.0
9694,0500000US26091,"Lenawee County, Michigan",26091,perc_Native Hawaiian Pacific Islander,0.00047739484616712884
9695,0500000US26093,"Livingston County, Michigan",26093,perc_Native Hawaiian Pacific Islander,0.0
9696,0500000US26099,"Macomb County, Michigan",26099,perc_Native Hawaiian Pacific Islander,0.000772335955842979
9697,0500000US26103,"Marquette County, Michigan",26103,perc_Native Hawaiian Pacific Islander,0.0005847164125399181
9698,0500000US26111,"Midland County, Michigan",26111,perc_Native Hawaiian Pacific Islander,0.0
9699,0500000US26115,"Monroe County, Michigan",26115,perc_Native Hawaiian Pacific Islander,0.0
9700,0500000US26121,"Muskegon County, Michigan",26121,perc_Native Hawaiian Pacific Islander,0.0003744973093808695
9701,0500000US26125,"Oakland County, Michigan",26125,perc_Native Hawaiian Pacific Islander,0.0001367701879158768
9702,0500000US26139,"Ottawa County, Michigan",26139,perc_Native Hawaiian Pacific Islander,0.0
9703,0500000US26145,"Saginaw County, Michigan",26145,perc_Native Hawaiian Pacific Islander,0.0
9704,0500000US26147,"St. Clair County, Michigan",26147,perc_Native Hawaiian Pacific Islander,0.0008358051380021115
9705,0500000US26159,"Van Buren County, Michigan",26159,perc_Native Hawaiian Pacific Islander,0.0
9706,0500000US26161,"Washtenaw County, Michigan",26161,perc_Native Hawaiian Pacific Islander,0.0
9707,0500000US26163,"Wayne County, Michigan",26163,perc_Native Hawaiian Pacific Islander,6.288075008731849e-05
9708,0500000US27003,"Anoka County, Minnesota",27003,perc_Native Hawaiian Pacific Islander,0.0001176730985288061
9709,0500000US27013,"Blue Earth County, Minnesota",27013,perc_Native Hawaiian Pacific Islander,0.0
9710,0500000US27019,"Carver County, Minnesota",27019,perc_Native Hawaiian Pacific Islander,0.00017128338836605163
9711,0500000US27035,"Crow Wing County, Minnesota",27035,perc_Native Hawaiian Pacific Islander,0.0
9712,0500000US27037,"Dakota County, Minnesota",27037,perc_Native Hawaiian Pacific Islander,0.0
9713,0500000US27053,"Hennepin County, Minnesota",27053,perc_Native Hawaiian Pacific Islander,0.0005893305883905034
9714,0500000US27109,"Olmsted County, Minnesota",27109,perc_Native Hawaiian Pacific Islander,0.0027859728478201815
9715,0500000US27123,"Ramsey County, Minnesota",27123,perc_Native Hawaiian Pacific Islander,0.00023622576641632793
9716,0500000US27131,"Rice County, Minnesota",27131,perc_Native Hawaiian Pacific Islander,0.0
9717,0500000US27137,"St. Louis County, Minnesota",27137,perc_Native Hawaiian Pacific Islander,0.0005324760134626011
9718,0500000US27139,"Scott County, Minnesota",27139,perc_Native Hawaiian Pacific Islander,4.026494332709227e-05
9719,0500000US27141,"Sherburne County, Minnesota",27141,perc_Native Hawaiian Pacific Islander,0.0
9720,0500000US27145,"Stearns County, Minnesota",27145,perc_Native Hawaiian Pacific Islander,0.0
9721,0500000US27163,"Washington County, Minnesota",27163,perc_Native Hawaiian Pacific Islander,0.00030483158055174517
9722,0500000US27171,"Wright County, Minnesota",27171,perc_Native Hawaiian Pacific Islander,0.0
